,Country,Sex,Region,Year,IMC
597,Dominica,Women,National,2017,29.1
598,Dominica,Women,Rural,2017,28.7
599,Dominica,Women,Urban,2017,29.2
600,Dominican Republic,Men,National,1985,23.0
601,Dominican Republic,Men,Rural,1985,22.4
602,Dominican Republic,Men,Urban,1985,23.4
603,Dominican Republic,Men,National,2017,26.1
604,Dominican Republic,Men,Rural,2017,25.6
605,Dominican Republic,Men,Urban,2017,26.3
606,Dominican Republic,Women,National,1985,23.3
607,Dominican Republic,Women,Rural,1985,22.6
608,Dominican Republic,Women,Urban,1985,24.0
609,Dominican Republic,Women,National,2017,27.7
610,Dominican Republic,Women,Rural,2017,27.4
611,Dominican Republic,Women,Urban,2017,27.7
612,DR Congo,Men,National,1985,19.4
613,DR Congo,Men,Rural,1985,19.1
614,DR Congo,Men,Urban,1985,20.2
615,DR Congo,Men,National,2017,21.3
616,DR Congo,Men,Rural,2017,20.8
617,DR Congo,Men,Urban,2017,22.0
618,DR Congo,Women,National,1985,20.0
619,DR Congo,Women,Rural,1985,19.5
620,DR Congo,Women,Urban,1985,21.2
621,DR Congo,Women,National,2017,22.7
622,DR Congo,Women,Rural,2017,21.7
623,DR Congo,Women,Urban,2017,24.1
624,Ecuador,Men,National,1985,23.5
625,Ecuador,Men,Rural,1985,23.1
626,Ecuador,Men,Urban,1985,24.0
627,Ecuador,Men,National,2017,26.5
628,Ecuador,Men,Rural,2017,25.6
629,Ecuador,Men,Urban,2017,27.0
630,Ecuador,Women,National,1985,24.5
631,Ecuador,Women,Rural,1985,23.8
632,Ecuador,Women,Urban,1985,25.2
633,Ecuador,Women,National,2017,28.0
634,Ecuador,Women,Rural,2017,27.4
635,Ecuador,Women,Urban,2017,28.3
636,Egypt,Men,National,1985,25.0
637,Egypt,Men,Rural,1985,24.7
638,Egypt,Men,Urban,1985,25.3
639,Egypt,Men,National,2017,27.5
640,Egypt,Men,Rural,2017,27.2
641,Egypt,Men,Urban,2017,27.9
642,Egypt,Women,National,1985,26.6
643,Egypt,Women,Rural,1985,25.4
644,Egypt,Women,Urban,1985,28.1
645,Egypt,Women,National,2017,31.7
646,Egypt,Women,Rural,2017,31.3
647,Egypt,Women,Urban,2017,32.3
648,El Salvador,Men,National,1985,24.3
649,El Salvador,Men,Rural,1985,23.8
650,El Salvador,Men,Urban,1985,24.9
651,El Salvador,Men,National,2017,27.1
652,El Salvador,Men,Rural,2017,26.3
653,El Salvador,Men,Urban,2017,27.4
654,El Salvador,Women,National,1985,23.9
655,El Salvador,Women,Rural,1985,23.2
656,El Salvador,Women,Urban,1985,24.8
657,El Salvador,Women,National,2017,28.5
658,El Salvador,Women,Rural,2017,28.0
659,El Salvador,Women,Urban,2017,28.7
660,Equatorial Guinea,Men,National,1985,20.6
661,Equatorial Guinea,Men,Rural,1985,20.2
662,Equatorial Guinea,Men,Urban,1985,21.4
663,Equatorial Guinea,Men,National,2017,22.5
664,Equatorial Guinea,Men,Rural,2017,22.0
665,Equatorial Guinea,Men,Urban,2017,23.2
666,Equatorial Guinea,Women,National,1985,22.8
667,Equatorial Guinea,Women,Rural,1985,22.3
668,Equatorial Guinea,Women,Urban,1985,24.0
669,Equatorial Guinea,Women,National,2017,25.9
670,Equatorial Guinea,Women,Rural,2017,25.0
671,Equatorial Guinea,Women,Urban,2017,27.3
672,Eritrea,Men,National,1985,19.0
673,Eritrea,Men,Rural,1985,18.9
674,Eritrea,Men,Urban,1985,20.0
675,Eritrea,Men,National,2017,20.5
676,Eritrea,Men,Rural,2017,20.2
677,Eritrea,Men,Urban,2017,21.6
678,Eritrea,Women,National,1985,19.1
679,Eritrea,Women,Rural,1985,18.8
680,Eritrea,Women,Urban,1985,20.5
681,Eritrea,Women,National,2017,21.1
682,Eritrea,Women,Rural,2017,20.5
683,Eritrea,Women,Urban,2017,23.1
684,Estonia,Men,National,1985,24.8
685,Estonia,Men,Rural,1985,25.0
686,Estonia,Men,Urban,1985,24.7
687,Estonia,Men,National,2017,26.6
688,Estonia,Men,Rural,2017,26.6
689,Estonia,Men,Urban,2017,26.6
690,Estonia,Women,National,1985,25.3
691,Estonia,Women,Rural,1985,25.8
692,Estonia,Women,Urban,1985,25.1
693,Estonia,Women,National,2017,25.7
694,Estonia,Women,Rural,2017,26.2
695,Estonia,Women,Urban,2017,25.5
696,Ethiopia,Men,National,1985,18.5
697,Ethiopia,Men,Rural,1985,18.4
698,Ethiopia,Men,Urban,1985,19.8
699,Ethiopia,Men,National,2017,20.2
700,Ethiopia,Men,Rural,2017,19.8
701,Ethiopia,Men,Urban,2017,21.5
702,Ethiopia,Women,National,1985,18.9
703,Ethiopia,Women,Rural,1985,18.7
704,Ethiopia,Women,Urban,1985,20.2
705,Ethiopia,Women,National,2017,21.0
706,Ethiopia,Women,Rural,2017,20.4
707,Ethiopia,Women,Urban,2017,23.1
708,Fiji,Men,National,1985,24.1
709,Fiji,Men,Rural,1985,23.4
710,Fiji,Men,Urban,1985,25.1
711,Fiji,Men,National,2017,26.5
712,Fiji,Men,Rural,2017,26.4
713,Fiji,Men,Urban,2017,26.7
714,Fiji,Women,National,1985,25.8
715,Fiji,Women,Rural,1985,25.5
716,Fiji,Women,Urban,1985,26.4
717,Fiji,Women,National,2017,28.8
718,Fiji,Women,Rural,2017,28.3
719,Fiji,Women,Urban,2017,29.2
720,Finland,Men,National,1985,25.2
721,Finland,Men,Rural,1985,25.5
722,Finland,Men,Urban,1985,25.1
723,Finland,Men,National,2017,26.4
724,Finland,Men,Rural,2017,26.6
725,Finland,Men,Urban,2017,26.3
726,Finland,Women,National,1985,24.5
727,Finland,Women,Rural,1985,25.2
728,Finland,Women,Urban,1985,24.3
729,Finland,Women,National,2017,25.4
730,Finland,Women,Rural,2017,25.9
731,Finland,Women,Urban,2017,25.3
732,France,Men,National,1985,24.9
733,France,Men,Rural,1985,25.4
734,France,Men,Urban,1985,24.7
735,France,Men,National,2017,26.0
736,France,Men,Rural,2017,26.3
737,France,Men,Urban,2017,25.9
738,France,Women,National,1985,24.2
739,France,Women,Rural,1985,24.6
740,France,Women,Urban,1985,24.0
741,France,Women,National,2017,24.0
742,France,Women,Rural,2017,24.2
743,France,Women,Urban,2017,24.0
744,French Polynesia,Men,National,1985,28.2
745,French Polynesia,Men,Rural,1985,27.1
746,French Polynesia,Men,Urban,1985,29.0
747,French Polynesia,Men,National,2017,29.7
748,French Polynesia,Men,Rural,2017,29.6
749,French Polynesia,Men,Urban,2017,29.8
750,French Polynesia,Women,National,1985,28.7
751,French Polynesia,Women,Rural,1985,28.1
752,French Polynesia,Women,Urban,1985,29.1
753,French Polynesia,Women,National,2017,29.6
754,French Polynesia,Women,Rural,2017,29.1
755,French Polynesia,Women,Urban,2017,30.0
756,Gabon,Men,National,1985,21.7
757,Gabon,Men,Rural,1985,20.9
758,Gabon,Men,Urban,1985,22.2
759,Gabon,Men,National,2017,24.0
760,Gabon,Men,Rural,2017,22.9
761,Gabon,Men,Urban,2017,24.2
762,Gabon,Women,National,1985,22.5
763,Gabon,Women,Rural,1985,21.3
764,Gabon,Women,Urban,1985,23.2
765,Gabon,Women,National,2017,26.8
766,Gabon,Women,Rural,2017,24.4
767,Gabon,Women,Urban,2017,27.1
768,Gambia,Men,National,1985,20.0
769,Gambia,Men,Rural,1985,19.6
770,Gambia,Men,Urban,1985,20.9
771,Gambia,Men,National,2017,23.0
772,Gambia,Men,Rural,2017,22.3
773,Gambia,Men,Urban,2017,23.5
774,Gambia,Women,National,1985,20.5
775,Gambia,Women,Rural,1985,19.8
776,Gambia,Women,Urban,1985,22.1
777,Gambia,Women,National,2017,24.6
778,Gambia,Women,Rural,2017,22.9
779,Gambia,Women,Urban,2017,25.8
780,Georgia,Men,National,1985,24.7
781,Georgia,Men,Rural,1985,24.4
782,Georgia,Men,Urban,1985,25.1
783,Georgia,Men,National,2017,27.5
784,Georgia,Men,Rural,2017,27.3
785,Georgia,Men,Urban,2017,27.6
786,Georgia,Women,National,1985,24.3
787,Georgia,Women,Rural,1985,24.0
788,Georgia,Women,Urban,1985,24.5
789,Georgia,Women,National,2017,27.6
790,Georgia,Women,Rural,2017,27.9
791,Georgia,Women,Urban,2017,27.3
792,Germany,Men,National,1985,25.3
793,Germany,Men,Rural,1985,25.6
794,Germany,Men,Urban,1985,25.1
795,Germany,Men,National,2017,27.3
796,Germany,Men,Rural,2017,27.5
797,Germany,Men,Urban,2017,27.3
798,Germany,Women,National,1985,24.6
799,Germany,Women,Rural,1985,25.2
800,Germany,Women,Urban,1985,24.4
801,Germany,Women,National,2017,25.6
802,Germany,Women,Rural,2017,26.0
803,Germany,Women,Urban,2017,25.5
804,Ghana,Men,National,1985,20.8
805,Ghana,Men,Rural,1985,20.2
806,Ghana,Men,Urban,1985,22.1
807,Ghana,Men,National,2017,22.8
808,Ghana,Men,Rural,2017,21.7
809,Ghana,Men,Urban,2017,23.6
810,Ghana,Women,National,1985,21.5
811,Ghana,Women,Rural,1985,20.6
812,Ghana,Women,Urban,1985,23.2
813,Ghana,Women,National,2017,25.6
814,Ghana,Women,Rural,2017,23.8
815,Ghana,Women,Urban,2017,27.1
816,Greece,Men,National,1985,25.5
817,Greece,Men,Rural,1985,25.6
818,Greece,Men,Urban,1985,25.5
819,Greece,Men,National,2017,26.9
820,Greece,Men,Rural,2017,26.7
821,Greece,Men,Urban,2017,26.9
822,Greece,Women,National,1985,26.3
823,Greece,Women,Rural,1985,26.2
824,Greece,Women,Urban,1985,26.3
825,Greece,Women,National,2017,25.0
826,Greece,Women,Rural,2017,24.7
827,Greece,Women,Urban,2017,25.1
828,Greenland,Men,National,1985,23.9
829,Greenland,Men,Rural,1985,23.7
830,Greenland,Men,Urban,1985,23.9
831,Greenland,Men,National,2017,25.8
832,Greenland,Men,Rural,2017,25.4
833,Greenland,Men,Urban,2017,25.9
834,Greenland,Women,National,1985,25.5
835,Greenland,Women,Rural,1985,26.0
836,Greenland,Women,Urban,1985,25.3
837,Greenland,Women,National,2017,26.5
838,Greenland,Women,Rural,2017,26.9
839,Greenland,Women,Urban,2017,26.4
840,Grenada,Men,National,1985,22.7
841,Grenada,Men,Rural,1985,22.4
842,Grenada,Men,Urban,1985,23.4
843,Grenada,Men,National,2017,25.2
844,Grenada,Men,Rural,2017,25.0
845,Grenada,Men,Urban,2017,25.7
846,Grenada,Women,National,1985,25.0
847,Grenada,Women,Rural,1985,24.6
848,Grenada,Women,Urban,1985,25.9
849,Grenada,Women,National,2017,28.8
850,Grenada,Women,Rural,2017,28.7
851,Grenada,Women,Urban,2017,29.1
852,Guatemala,Men,National,1985,23.1
853,Guatemala,Men,Rural,1985,22.5
854,Guatemala,Men,Urban,1985,24.0
855,Guatemala,Men,National,2017,25.7
856,Guatemala,Men,Rural,2017,24.8
857,Guatemala,Men,Urban,2017,26.4
858,Guatemala,Women,National,1985,23.0
859,Guatemala,Women,Rural,1985,22.3
860,Guatemala,Women,Urban,1985,24.1
861,Guatemala,Women,National,2017,27.4
862,Guatemala,Women,Rural,2017,26.8
863,Guatemala,Women,Urban,2017,27.9
864,Guinea,Men,National,1985,20.5
865,Guinea,Men,Rural,1985,20.2
866,Guinea,Men,Urban,1985,21.5
867,Guinea,Men,National,2017,22.4
868,Guinea,Men,Rural,2017,21.9
869,Guinea,Men,Urban,2017,23.1
870,Guinea,Women,National,1985,20.9
871,Guinea,Women,Rural,1985,20.3
872,Guinea,Women,Urban,1985,22.5
873,Guinea,Women,National,2017,23.5
874,Guinea,Women,Rural,2017,22.4
875,Guinea,Women,Urban,2017,25.5
876,Guinea Bissau,Men,National,1985,20.7
877,Guinea Bissau,Men,Rural,1985,20.4
878,Guinea Bissau,Men,Urban,1985,21.7
879,Guinea Bissau,Men,National,2017,22.8
880,Guinea Bissau,Men,Rural,2017,22.2
881,Guinea Bissau,Men,Urban,2017,23.4
882,Guinea Bissau,Women,National,1985,21.1
883,Guinea Bissau,Women,Rural,1985,20.6
884,Guinea Bissau,Women,Urban,1985,22.7
885,Guinea Bissau,Women,National,2017,24.2
886,Guinea Bissau,Women,Rural,2017,22.8
887,Guinea Bissau,Women,Urban,2017,25.6
888,Guyana,Men,National,1985,22.5
889,Guyana,Men,Rural,1985,22.3
890,Guyana,Men,Urban,1985,23.1
891,Guyana,Men,National,2017,25.1
892,Guyana,Men,Rural,2017,24.9
893,Guyana,Men,Urban,2017,25.5
894,Guyana,Women,National,1985,23.9
895,Guyana,Women,Rural,1985,23.6
896,Guyana,Women,Urban,1985,24.8
897,Guyana,Women,National,2017,27.6
898,Guyana,Women,Rural,2017,27.5
899,Guyana,Women,Urban,2017,27.8
900,Haiti,Men,National,1985,23.5
901,Haiti,Men,Rural,1985,23.2
902,Haiti,Men,Urban,1985,24.3
903,Haiti,Men,National,2017,26.5
904,Haiti,Men,Rural,2017,26.0
905,Haiti,Men,Urban,2017,26.7
906,Haiti,Women,National,1985,20.0
907,Haiti,Women,Rural,1985,19.4
908,Haiti,Women,Urban,1985,21.8
909,Haiti,Women,National,2017,24.6
910,Haiti,Women,Rural,2017,23.5
911,Haiti,Women,Urban,2017,25.2
912,Honduras,Men,National,1985,23.5
913,Honduras,Men,Rural,1985,23.1
914,Honduras,Men,Urban,1985,24.2
915,Honduras,Men,National,2017,26.2
916,Honduras,Men,Rural,2017,25.5
917,Honduras,Men,Urban,2017,26.6
918,Honduras,Women,National,1985,22.1
919,Honduras,Women,Rural,1985,21.4
920,Honduras,Women,Urban,1985,23.4
921,Honduras,Women,National,2017,27.7
922,Honduras,Women,Rural,2017,26.9
923,Honduras,Women,Urban,2017,28.3
924,Hungary,Men,National,1985,25.7
925,Hungary,Men,Rural,1985,25.6
926,Hungary,Men,Urban,1985,25.7
927,Hungary,Men,National,2017,27.9
928,Hungary,Men,Rural,2017,27.9
929,Hungary,Men,Urban,2017,27.9
930,Hungary,Women,National,1985,25.4
931,Hungary,Women,Rural,1985,25.6
932,Hungary,Women,Urban,1985,25.3
933,Hungary,Women,National,2017,25.9
934,Hungary,Women,Rural,2017,26.2
935,Hungary,Women,Urban,2017,25.8
936,Iceland,Men,National,1985,24.8
937,Iceland,Men,Rural,1985,25.2
938,Iceland,Men,Urban,1985,24.8
939,Iceland,Men,National,2017,27.1
940,Iceland,Men,Rural,2017,27.3
941,Iceland,Men,Urban,2017,27.1
942,Iceland,Women,National,1985,24.3
943,Iceland,Women,Rural,1985,24.9
944,Iceland,Women,Urban,1985,24.3
945,Iceland,Women,National,2017,25.5
946,Iceland,Women,Rural,2017,25.9
947,Iceland,Women,Urban,2017,25.5
948,India,Men,National,1985,19.6
949,India,Men,Rural,1985,18.9
950,India,Men,Urban,1985,21.9
951,India,Men,National,2017,21.9
952,India,Men,Rural,2017,21.5
953,India,Men,Urban,2017,22.6
954,India,Women,National,1985,19.7
955,India,Women,Rural,1985,19.0
956,India,Women,Urban,1985,22.2
957,India,Women,National,2017,22.1
958,India,Women,Rural,2017,21.5
959,India,Women,Urban,2017,23.2
960,Indonesia,Men,National,1985,20.1
961,Indonesia,Men,Rural,1985,19.8
962,Indonesia,Men,Urban,1985,20.9
963,Indonesia,Men,National,2017,22.5
964,Indonesia,Men,Rural,2017,21.9
965,Indonesia,Men,Urban,2017,23.1
966,Indonesia,Women,National,1985,20.5
967,Indonesia,Women,Rural,1985,20.0
968,Indonesia,Women,Urban,1985,21.9
969,Indonesia,Women,National,2017,24.0
970,Indonesia,Women,Rural,2017,23.3
971,Indonesia,Women,Urban,2017,24.5
972,Iran,Men,National,1985,22.6
973,Iran,Men,Rural,1985,22.0
974,Iran,Men,Urban,1985,23.2
975,Iran,Men,National,2017,25.4
976,Iran,Men,Rural,2017,24.5
977,Iran,Men,Urban,2017,25.7
978,Iran,Women,National,1985,24.2
979,Iran,Women,Rural,1985,23.1
980,Iran,Women,Urban,1985,25.1
981,Iran,Women,National,2017,27.3
982,Iran,Women,Rural,2017,26.5
983,Iran,Women,Urban,2017,27.5
984,Iraq,Men,National,1985,24.6
985,Iraq,Men,Rural,1985,24.2
986,Iraq,Men,Urban,1985,24.8
987,Iraq,Men,National,2017,27.7
988,Iraq,Men,Rural,2017,27.2
989,Iraq,Men,Urban,2017,27.9
990,Iraq,Women,National,1985,26.1
991,Iraq,Women,Rural,1985,24.8
992,Iraq,Women,Urban,1985,26.7
993,Iraq,Women,National,2017,29.8
994,Iraq,Women,Rural,2017,29.1
995,Iraq,Women,Urban,2017,30.1
996,Ireland,Men,National,1985,25.4
997,Ireland,Men,Rural,1985,25.7
998,Ireland,Men,Urban,1985,25.2
999,Ireland,Men,National,2017,27.8
1000,Ireland,Men,Rural,2017,28.1
1001,Ireland,Men,Urban,2017,27.7
1002,Ireland,Women,National,1985,24.4
1003,Ireland,Women,Rural,1985,24.7
1004,Ireland,Women,Urban,1985,24.2
1005,Ireland,Women,National,2017,26.8
1006,Ireland,Women,Rural,2017,27.0
1007,Ireland,Women,Urban,2017,26.7
1008,Israel,Men,National,1985,24.6
1009,Israel,Men,Rural,1985,24.3
1010,Israel,Men,Urban,1985,24.6
1011,Israel,Men,National,2017,26.4
1012,Israel,Men,Rural,2017,25.6
1013,Israel,Men,Urban,2017,26.4
1014,Israel,Women,National,1985,24.9
1015,Israel,Women,Rural,1985,24.0
1016,Israel,Women,Urban,1985,25.0
1017,Israel,Women,National,2017,25.6
1018,Israel,Women,Rural,2017,24.5
1019,Israel,Women,Urban,2017,25.7
1020,Italy,Men,National,1985,24.9
1021,Italy,Men,Rural,1985,25.1
1022,Italy,Men,Urban,1985,24.9
1023,Italy,Men,National,2017,26.2
1024,Italy,Men,Rural,2017,26.1
1025,Italy,Men,Urban,2017,26.3
1026,Italy,Women,National,1985,24.9
1027,Italy,Women,Rural,1985,25.4
1028,Italy,Women,Urban,1985,24.6
1029,Italy,Women,National,2017,24.5
1030,Italy,Women,Rural,2017,24.3
1031,Italy,Women,Urban,2017,24.5
1032,Jamaica,Men,National,1985,22.6
1033,Jamaica,Men,Rural,1985,22.1
1034,Jamaica,Men,Urban,1985,23.1
1035,Jamaica,Men,National,2017,25.4
1036,Jamaica,Men,Rural,2017,25.0
1037,Jamaica,Men,Urban,2017,25.7
1038,Jamaica,Women,National,1985,25.1
1039,Jamaica,Women,Rural,1985,24.6
1040,Jamaica,Women,Urban,1985,25.5
1041,Jamaica,Women,National,2017,29.1
1042,Jamaica,Women,Rural,2017,29.1
1043,Jamaica,Women,Urban,2017,29.0
1044,Japan,Men,National,1985,22.3
1045,Japan,Men,Rural,1985,22.3
1046,Japan,Men,Urban,1985,22.3
1047,Japan,Men,National,2017,23.6
1048,Japan,Men,Rural,2017,23.6
1049,Japan,Men,Urban,2017,23.6
1050,Japan,Women,National,1985,22.0
1051,Japan,Women,Rural,1985,22.2
1052,Japan,Women,Urban,1985,22.0
1053,Japan,Women,National,2017,21.6
1054,Japan,Women,Rural,2017,21.9
1055,Japan,Women,Urban,2017,21.6
1056,Jordan,Men,National,1985,25.3
1057,Jordan,Men,Rural,1985,25.0
1058,Jordan,Men,Urban,1985,25.4
1059,Jordan,Men,National,2017,28.3
1060,Jordan,Men,Rural,2017,27.9
1061,Jordan,Men,Urban,2017,28.4
1062,Jordan,Women,National,1985,27.7
1063,Jordan,Women,Rural,1985,27.0
1064,Jordan,Women,Urban,1985,28.1
1065,Jordan,Women,National,2017,29.9
1066,Jordan,Women,Rural,2017,30.0
1067,Jordan,Women,Urban,2017,29.9
1068,Kazakhstan,Men,National,1985,24.1
1069,Kazakhstan,Men,Rural,1985,23.8
1070,Kazakhstan,Men,Urban,1985,24.4
1071,Kazakhstan,Men,National,2017,26.3
1072,Kazakhstan,Men,Rural,2017,26.2
1073,Kazakhstan,Men,Urban,2017,26.5
1074,Kazakhstan,Women,National,1985,25.2
1075,Kazakhstan,Women,Rural,1985,24.9
1076,Kazakhstan,Women,Urban,1985,25.4
1077,Kazakhstan,Women,National,2017,26.4
1078,Kazakhstan,Women,Rural,2017,26.6
1079,Kazakhstan,Women,Urban,2017,26.3
1080,Kenya,Men,National,1985,20.1
1081,Kenya,Men,Rural,1985,19.9
1082,Kenya,Men,Urban,1985,21.2
1083,Kenya,Men,National,2017,22.0
1084,Kenya,Men,Rural,2017,21.6
1085,Kenya,Men,Urban,2017,23.1
1086,Kenya,Women,National,1985,21.2
1087,Kenya,Women,Rural,1985,20.9
1088,Kenya,Women,Urban,1985,23.0
1089,Kenya,Women,National,2017,24.4
1090,Kenya,Women,Rural,2017,23.7
1091,Kenya,Women,Urban,2017,26.5
1092,Kiribati,Men,National,1985,27.2
1093,Kiribati,Men,Rural,1985,26.6
1094,Kiribati,Men,Urban,1985,28.4
1095,Kiribati,Men,National,2017,28.8
1096,Kiribati,Men,Rural,2017,28.7
1097,Kiribati,Men,Urban,2017,28.9
1098,Kiribati,Women,National,1985,29.0
1099,Kiribati,Women,Rural,1985,28.7
1100,Kiribati,Women,Urban,1985,29.7
1101,Kiribati,Women,National,2017,30.3
1102,Kiribati,Women,Rural,2017,29.9
1103,Kiribati,Women,Urban,2017,30.9
1104,Kuwait,Men,National,1985,26.0
1105,Kuwait,Men,Rural,1985,25.2
1106,Kuwait,Men,Urban,1985,26.0
1107,Kuwait,Men,National,2017,29.0
1108,Kuwait,Men,Rural,2017,28.2
1109,Kuwait,Men,Urban,2017,29.0
1110,Kuwait,Women,National,1985,28.1
1111,Kuwait,Women,Rural,1985,26.3
1112,Kuwait,Women,Urban,1985,28.2
1113,Kuwait,Women,National,2017,30.6
1114,Kuwait,Women,Rural,2017,29.8
1115,Kuwait,Women,Urban,2017,30.6
1116,Kyrgyzstan,Men,National,1985,23.5
1117,Kyrgyzstan,Men,Rural,1985,23.2
1118,Kyrgyzstan,Men,Urban,1985,23.9
1119,Kyrgyzstan,Men,National,2017,26.0
1120,Kyrgyzstan,Men,Rural,2017,25.8
1121,Kyrgyzstan,Men,Urban,2017,26.2
1122,Kyrgyzstan,Women,National,1985,23.0
1123,Kyrgyzstan,Women,Rural,1985,22.8
1124,Kyrgyzstan,Women,Urban,1985,23.4
1125,Kyrgyzstan,Women,National,2017,27.2
1126,Kyrgyzstan,Women,Rural,2017,27.4
1127,Kyrgyzstan,Women,Urban,2017,26.8
1128,Lao PDR,Men,National,1985,20.4
1129,Lao PDR,Men,Rural,1985,20.3
1130,Lao PDR,Men,Urban,1985,20.9
1131,Lao PDR,Men,National,2017,22.8
1132,Lao PDR,Men,Rural,2017,22.5
1133,Lao PDR,Men,Urban,2017,23.2
1134,Lao PDR,Women,National,1985,19.8
1135,Lao PDR,Women,Rural,1985,19.6
1136,Lao PDR,Women,Urban,1985,21.2
1137,Lao PDR,Women,National,2017,23.2
1138,Lao PDR,Women,Rural,2017,22.8
1139,Lao PDR,Women,Urban,2017,23.9
1140,Latvia,Men,National,1985,24.9
1141,Latvia,Men,Rural,1985,25.2
1142,Latvia,Men,Urban,1985,24.8
1143,Latvia,Men,National,2017,26.8
1144,Latvia,Men,Rural,2017,26.9
1145,Latvia,Men,Urban,2017,26.8
1146,Latvia,Women,National,1985,25.4
1147,Latvia,Women,Rural,1985,25.9
1148,Latvia,Women,Urban,1985,25.1
1149,Latvia,Women,National,2017,25.8
1150,Latvia,Women,Rural,2017,26.5
1151,Latvia,Women,Urban,2017,25.5
1152,Lebanon,Men,National,1985,24.9
1153,Lebanon,Men,Rural,1985,24.7
1154,Lebanon,Men,Urban,1985,24.9
1155,Lebanon,Men,National,2017,27.7
1156,Lebanon,Men,Rural,2017,27.4
1157,Lebanon,Men,Urban,2017,27.7
1158,Lebanon,Women,National,1985,25.0
1159,Lebanon,Women,Rural,1985,24.3
1160,Lebanon,Women,Urban,1985,25.2
1161,Lebanon,Women,National,2017,27.0
1162,Lebanon,Women,Rural,2017,27.1
1163,Lebanon,Women,Urban,2017,27.0
1164,Lesotho,Men,National,1985,20.8
1165,Lesotho,Men,Rural,1985,20.7
1166,Lesotho,Men,Urban,1985,21.8
1167,Lesotho,Men,National,2017,22.6
1168,Lesotho,Men,Rural,2017,22.3
1169,Lesotho,Men,Urban,2017,23.5
1170,Lesotho,Women,National,1985,25.5
1171,Lesotho,Women,Rural,1985,25.3
1172,Lesotho,Women,Urban,1985,27.0
1173,Lesotho,Women,National,2017,26.9
1174,Lesotho,Women,Rural,2017,26.4
1175,Lesotho,Women,Urban,2017,28.1
1176,Liberia,Men,National,1985,21.5
1177,Liberia,Men,Rural,1985,21.1
1178,Liberia,Men,Urban,1985,22.2
1179,Liberia,Men,National,2017,23.1
1180,Liberia,Men,Rural,2017,22.6
1181,Liberia,Men,Urban,2017,23.6
1182,Liberia,Women,National,1985,21.6
1183,Liberia,Women,Rural,1985,20.8
1184,Liberia,Women,Urban,1985,22.7
1185,Liberia,Women,National,2017,25.0
1186,Liberia,Women,Rural,2017,23.8
1187,Liberia,Women,Urban,2017,26.3
1188,Libya,Men,National,1985,24.2
1189,Libya,Men,Rural,1985,23.7
1190,Libya,Men,Urban,1985,24.4
1191,Libya,Men,National,2017,26.9
1192,Libya,Men,Rural,2017,26.3
1193,Libya,Men,Urban,2017,27.1
1194,Libya,Women,National,1985,26.3
1195,Libya,Women,Rural,1985,25.0
1196,Libya,Women,Urban,1985,26.8
1197,Libya,Women,National,2017,29.5
1198,Libya,Women,Rural,2017,28.9
1199,Libya,Women,Urban,2017,29.6
1200,Lithuania,Men,National,1985,25.6
1201,Lithuania,Men,Rural,1985,25.7
1202,Lithuania,Men,Urban,1985,25.5
1203,Lithuania,Men,National,2017,27.0
1204,Lithuania,Men,Rural,2017,26.9
1205,Lithuania,Men,Urban,2017,27.1
1206,Lithuania,Women,National,1985,26.7
1207,Lithuania,Women,Rural,1985,27.1
1208,Lithuania,Women,Urban,1985,26.5
1209,Lithuania,Women,National,2017,26.0
