,Country,Sex,Region,Year,IMC
1210,Lithuania,Women,Rural,2017,26.5
1211,Lithuania,Women,Urban,2017,25.8
1212,Luxembourg,Men,National,1985,24.8
1213,Luxembourg,Men,Rural,1985,25.2
1214,Luxembourg,Men,Urban,1985,24.8
1215,Luxembourg,Men,National,2017,26.9
1216,Luxembourg,Men,Rural,2017,27.1
1217,Luxembourg,Men,Urban,2017,26.9
1218,Luxembourg,Women,National,1985,24.5
1219,Luxembourg,Women,Rural,1985,24.9
1220,Luxembourg,Women,Urban,1985,24.4
1221,Luxembourg,Women,National,2017,25.4
1222,Luxembourg,Women,Rural,2017,25.6
1223,Luxembourg,Women,Urban,2017,25.4
1224,Macedonia (TFYR),Men,National,1985,25.3
1225,Macedonia (TFYR),Men,Rural,1985,25.3
1226,Macedonia (TFYR),Men,Urban,1985,25.4
1227,Macedonia (TFYR),Men,National,2017,27.3
1228,Macedonia (TFYR),Men,Rural,2017,27.3
1229,Macedonia (TFYR),Men,Urban,2017,27.3
1230,Macedonia (TFYR),Women,National,1985,25.6
1231,Macedonia (TFYR),Women,Rural,1985,25.9
1232,Macedonia (TFYR),Women,Urban,1985,25.4
1233,Macedonia (TFYR),Women,National,2017,26.1
1234,Macedonia (TFYR),Women,Rural,2017,26.4
1235,Macedonia (TFYR),Women,Urban,2017,25.9
1236,Madagascar,Men,National,1985,19.9
1237,Madagascar,Men,Rural,1985,19.7
1238,Madagascar,Men,Urban,1985,20.8
1239,Madagascar,Men,National,2017,21.9
1240,Madagascar,Men,Rural,2017,21.4
1241,Madagascar,Men,Urban,2017,22.7
1242,Madagascar,Women,National,1985,19.7
1243,Madagascar,Women,Rural,1985,19.5
1244,Madagascar,Women,Urban,1985,20.4
1245,Madagascar,Women,National,2017,21.5
1246,Madagascar,Women,Rural,2017,20.8
1247,Madagascar,Women,Urban,2017,22.6
1248,Malawi,Men,National,1985,20.1
1249,Malawi,Men,Rural,1985,20.0
1250,Malawi,Men,Urban,1985,20.9
1251,Malawi,Men,National,2017,22.0
1252,Malawi,Men,Rural,2017,21.8
1253,Malawi,Men,Urban,2017,22.9
1254,Malawi,Women,National,1985,20.8
1255,Malawi,Women,Rural,1985,20.7
1256,Malawi,Women,Urban,1985,22.3
1257,Malawi,Women,National,2017,23.5
1258,Malawi,Women,Rural,2017,23.1
1259,Malawi,Women,Urban,2017,25.9
1260,Malaysia,Men,National,1985,22.2
1261,Malaysia,Men,Rural,1985,21.9
1262,Malaysia,Men,Urban,1985,22.6
1263,Malaysia,Men,National,2017,25.3
1264,Malaysia,Men,Rural,2017,24.7
1265,Malaysia,Men,Urban,2017,25.5
1266,Malaysia,Women,National,1985,22.1
1267,Malaysia,Women,Rural,1985,21.8
1268,Malaysia,Women,Urban,1985,22.5
1269,Malaysia,Women,National,2017,26.1
1270,Malaysia,Women,Rural,2017,26.2
1271,Malaysia,Women,Urban,2017,26.1
1272,Maldives,Men,National,1985,21.4
1273,Maldives,Men,Rural,1985,21.1
1274,Maldives,Men,Urban,1985,22.1
1275,Maldives,Men,National,2017,24.0
1276,Maldives,Men,Rural,2017,23.5
1277,Maldives,Men,Urban,2017,24.5
1278,Maldives,Women,National,1985,22.6
1279,Maldives,Women,Rural,1985,22.3
1280,Maldives,Women,Urban,1985,23.3
1281,Maldives,Women,National,2017,25.9
1282,Maldives,Women,Rural,2017,25.7
1283,Maldives,Women,Urban,2017,26.2
1284,Mali,Men,National,1985,20.7
1285,Mali,Men,Rural,1985,20.4
1286,Mali,Men,Urban,1985,21.8
1287,Mali,Men,National,2017,22.9
1288,Mali,Men,Rural,2017,22.4
1289,Mali,Men,Urban,2017,23.6
1290,Mali,Women,National,1985,20.0
1291,Mali,Women,Rural,1985,19.6
1292,Mali,Women,Urban,1985,21.7
1293,Mali,Women,National,2017,23.6
1294,Mali,Women,Rural,2017,22.3
1295,Mali,Women,Urban,2017,25.6
1296,Malta,Men,National,1985,25.5
1297,Malta,Men,Rural,1985,25.8
1298,Malta,Men,Urban,1985,25.5
1299,Malta,Men,National,2017,27.2
1300,Malta,Men,Rural,2017,27.2
1301,Malta,Men,Urban,2017,27.2
1302,Malta,Women,National,1985,25.5
1303,Malta,Women,Rural,1985,25.8
1304,Malta,Women,Urban,1985,25.5
1305,Malta,Women,National,2017,25.5
1306,Malta,Women,Rural,2017,25.4
1307,Malta,Women,Urban,2017,25.5
1308,Marshall Islands,Men,National,1985,27.4
1309,Marshall Islands,Men,Rural,1985,26.3
1310,Marshall Islands,Men,Urban,1985,28.1
1311,Marshall Islands,Men,National,2017,28.9
1312,Marshall Islands,Men,Rural,2017,28.8
1313,Marshall Islands,Men,Urban,2017,29.0
1314,Marshall Islands,Women,National,1985,29.0
1315,Marshall Islands,Women,Rural,1985,28.4
1316,Marshall Islands,Women,Urban,1985,29.4
1317,Marshall Islands,Women,National,2017,30.5
1318,Marshall Islands,Women,Rural,2017,29.9
1319,Marshall Islands,Women,Urban,2017,30.8
1320,Mauritania,Men,National,1985,21.2
1321,Mauritania,Men,Rural,1985,20.7
1322,Mauritania,Men,Urban,1985,22.0
1323,Mauritania,Men,National,2017,23.3
1324,Mauritania,Men,Rural,2017,22.6
1325,Mauritania,Men,Urban,2017,23.8
1326,Mauritania,Women,National,1985,23.3
1327,Mauritania,Women,Rural,1985,22.6
1328,Mauritania,Women,Urban,1985,24.6
1329,Mauritania,Women,National,2017,26.6
1330,Mauritania,Women,Rural,2017,24.9
1331,Mauritania,Women,Urban,2017,27.7
1332,Mauritius,Men,National,1985,22.5
1333,Mauritius,Men,Rural,1985,22.4
1334,Mauritius,Men,Urban,1985,22.8
1335,Mauritius,Men,National,2017,24.6
1336,Mauritius,Men,Rural,2017,24.4
1337,Mauritius,Men,Urban,2017,25.0
1338,Mauritius,Women,National,1985,23.7
1339,Mauritius,Women,Rural,1985,23.5
1340,Mauritius,Women,Urban,1985,24.0
1341,Mauritius,Women,National,2017,25.8
1342,Mauritius,Women,Rural,2017,25.5
1343,Mauritius,Women,Urban,2017,26.3
1344,Mexico,Men,National,1985,25.1
1345,Mexico,Men,Rural,1985,24.4
1346,Mexico,Men,Urban,1985,25.4
1347,Mexico,Men,National,2017,27.6
1348,Mexico,Men,Rural,2017,26.8
1349,Mexico,Men,Urban,2017,27.9
1350,Mexico,Women,National,1985,24.2
1351,Mexico,Women,Rural,1985,23.3
1352,Mexico,Women,Urban,1985,24.6
1353,Mexico,Women,National,2017,28.5
1354,Mexico,Women,Rural,2017,28.1
1355,Mexico,Women,Urban,2017,28.6
1356,Micronesia (Federated States of),Men,National,1985,26.5
1357,Micronesia (Federated States of),Men,Rural,1985,26.0
1358,Micronesia (Federated States of),Men,Urban,1985,27.7
1359,Micronesia (Federated States of),Men,National,2017,28.7
1360,Micronesia (Federated States of),Men,Rural,2017,28.8
1361,Micronesia (Federated States of),Men,Urban,2017,28.7
1362,Micronesia (Federated States of),Women,National,1985,29.0
1363,Micronesia (Federated States of),Women,Rural,1985,28.6
1364,Micronesia (Federated States of),Women,Urban,1985,30.1
1365,Micronesia (Federated States of),Women,National,2017,30.2
1366,Micronesia (Federated States of),Women,Rural,2017,29.9
1367,Micronesia (Federated States of),Women,Urban,2017,31.5
1368,Moldova,Men,National,1985,24.9
1369,Moldova,Men,Rural,1985,24.8
1370,Moldova,Men,Urban,1985,25.1
1371,Moldova,Men,National,2017,26.6
1372,Moldova,Men,Rural,2017,26.3
1373,Moldova,Men,Urban,2017,27.0
1374,Moldova,Women,National,1985,26.8
1375,Moldova,Women,Rural,1985,27.0
1376,Moldova,Women,Urban,1985,26.5
1377,Moldova,Women,National,2017,27.1
1378,Moldova,Women,Rural,2017,27.4
1379,Moldova,Women,Urban,2017,26.8
1380,Mongolia,Men,National,1985,22.9
1381,Mongolia,Men,Rural,1985,22.6
1382,Mongolia,Men,Urban,1985,23.2
1383,Mongolia,Men,National,2017,25.8
1384,Mongolia,Men,Rural,2017,25.6
1385,Mongolia,Men,Urban,2017,25.8
1386,Mongolia,Women,National,1985,23.5
1387,Mongolia,Women,Rural,1985,23.1
1388,Mongolia,Women,Urban,1985,23.8
1389,Mongolia,Women,National,2017,26.6
1390,Mongolia,Women,Rural,2017,26.8
1391,Mongolia,Women,Urban,2017,26.5
1392,Montenegro,Men,National,1985,25.1
1393,Montenegro,Men,Rural,1985,25.1
1394,Montenegro,Men,Urban,1985,25.2
1395,Montenegro,Men,National,2017,27.1
1396,Montenegro,Men,Rural,2017,27.1
1397,Montenegro,Men,Urban,2017,27.1
1398,Montenegro,Women,National,1985,25.6
1399,Montenegro,Women,Rural,1985,25.8
1400,Montenegro,Women,Urban,1985,25.4
1401,Montenegro,Women,National,2017,26.0
1402,Montenegro,Women,Rural,2017,26.3
1403,Montenegro,Women,Urban,2017,25.8
1404,Morocco,Men,National,1985,22.2
1405,Morocco,Men,Rural,1985,21.9
1406,Morocco,Men,Urban,1985,22.7
1407,Morocco,Men,National,2017,24.6
1408,Morocco,Men,Rural,2017,24.1
1409,Morocco,Men,Urban,2017,24.9
1410,Morocco,Women,National,1985,23.9
1411,Morocco,Women,Rural,1985,22.8
1412,Morocco,Women,Urban,1985,25.3
1413,Morocco,Women,National,2017,27.1
1414,Morocco,Women,Rural,2017,26.3
1415,Morocco,Women,Urban,2017,27.6
1416,Mozambique,Men,National,1985,19.9
1417,Mozambique,Men,Rural,1985,19.7
1418,Mozambique,Men,Urban,1985,21.0
1419,Mozambique,Men,National,2017,22.1
1420,Mozambique,Men,Rural,2017,21.6
1421,Mozambique,Men,Urban,2017,23.2
1422,Mozambique,Women,National,1985,20.6
1423,Mozambique,Women,Rural,1985,20.3
1424,Mozambique,Women,Urban,1985,22.2
1425,Mozambique,Women,National,2017,23.3
1426,Mozambique,Women,Rural,2017,22.4
1427,Mozambique,Women,Urban,2017,25.3
1428,Myanmar,Men,National,1985,19.8
1429,Myanmar,Men,Rural,1985,19.5
1430,Myanmar,Men,Urban,1985,20.6
1431,Myanmar,Men,National,2017,21.8
1432,Myanmar,Men,Rural,2017,21.4
1433,Myanmar,Men,Urban,2017,22.6
1434,Myanmar,Women,National,1985,20.2
1435,Myanmar,Women,Rural,1985,19.8
1436,Myanmar,Women,Urban,1985,21.3
1437,Myanmar,Women,National,2017,23.0
1438,Myanmar,Women,Rural,2017,22.5
1439,Myanmar,Women,Urban,2017,23.9
1440,Namibia,Men,National,1985,20.9
1441,Namibia,Men,Rural,1985,20.6
1442,Namibia,Men,Urban,1985,21.8
1443,Namibia,Men,National,2017,22.9
1444,Namibia,Men,Rural,2017,22.3
1445,Namibia,Men,Urban,2017,23.7
1446,Namibia,Women,National,1985,22.8
1447,Namibia,Women,Rural,1985,22.0
1448,Namibia,Women,Urban,1985,25.0
1449,Namibia,Women,National,2017,25.3
1450,Namibia,Women,Rural,2017,23.9
1451,Namibia,Women,Urban,2017,26.8
1452,Nepal,Men,National,1985,19.7
1453,Nepal,Men,Rural,1985,19.5
1454,Nepal,Men,Urban,1985,22.2
1455,Nepal,Men,National,2017,22.4
1456,Nepal,Men,Rural,2017,22.2
1457,Nepal,Men,Urban,2017,23.2
1458,Nepal,Women,National,1985,18.4
1459,Nepal,Women,Rural,1985,18.3
1460,Nepal,Women,Urban,1985,20.5
1461,Nepal,Women,National,2017,22.5
1462,Nepal,Women,Rural,2017,22.1
1463,Nepal,Women,Urban,2017,23.9
1464,Netherlands,Men,National,1985,24.1
1465,Netherlands,Men,Rural,1985,24.3
1466,Netherlands,Men,Urban,1985,24.0
1467,Netherlands,Men,National,2017,25.9
1468,Netherlands,Men,Rural,2017,26.0
1469,Netherlands,Men,Urban,2017,25.9
1470,Netherlands,Women,National,1985,24.3
1471,Netherlands,Women,Rural,1985,24.5
1472,Netherlands,Women,Urban,1985,24.2
1473,Netherlands,Women,National,2017,25.0
1474,Netherlands,Women,Rural,2017,24.9
1475,Netherlands,Women,Urban,2017,25.0
1476,New Zealand,Men,National,1985,25.3
1477,New Zealand,Men,Rural,1985,25.3
1478,New Zealand,Men,Urban,1985,25.3
1479,New Zealand,Men,National,2017,28.1
1480,New Zealand,Men,Rural,2017,28.0
1481,New Zealand,Men,Urban,2017,28.1
1482,New Zealand,Women,National,1985,24.6
1483,New Zealand,Women,Rural,1985,24.8
1484,New Zealand,Women,Urban,1985,24.6
1485,New Zealand,Women,National,2017,28.0
1486,New Zealand,Women,Rural,2017,28.0
1487,New Zealand,Women,Urban,2017,28.0
1488,Nicaragua,Men,National,1985,24.2
1489,Nicaragua,Men,Rural,1985,23.6
1490,Nicaragua,Men,Urban,1985,24.8
1491,Nicaragua,Men,National,2017,26.8
1492,Nicaragua,Men,Rural,2017,26.1
1493,Nicaragua,Men,Urban,2017,27.2
1494,Nicaragua,Women,National,1985,23.6
1495,Nicaragua,Women,Rural,1985,22.6
1496,Nicaragua,Women,Urban,1985,24.5
1497,Nicaragua,Women,National,2017,28.0
1498,Nicaragua,Women,Rural,2017,27.3
1499,Nicaragua,Women,Urban,2017,28.5
1500,Niger,Men,National,1985,19.6
1501,Niger,Men,Rural,1985,19.5
1502,Niger,Men,Urban,1985,20.8
1503,Niger,Men,National,2017,21.4
1504,Niger,Men,Rural,2017,21.2
1505,Niger,Men,Urban,2017,22.4
1506,Niger,Women,National,1985,20.0
1507,Niger,Women,Rural,1985,19.6
1508,Niger,Women,Urban,1985,22.4
1509,Niger,Women,National,2017,22.3
1510,Niger,Women,Rural,2017,21.6
1511,Niger,Women,Urban,2017,25.3
1512,Nigeria,Men,National,1985,21.0
1513,Nigeria,Men,Rural,1985,20.8
1514,Nigeria,Men,Urban,1985,21.7
1515,Nigeria,Men,National,2017,22.5
1516,Nigeria,Men,Rural,2017,22.1
1517,Nigeria,Men,Urban,2017,22.9
1518,Nigeria,Women,National,1985,22.2
1519,Nigeria,Women,Rural,1985,21.8
1520,Nigeria,Women,Urban,1985,23.5
1521,Nigeria,Women,National,2017,24.1
1522,Nigeria,Women,Rural,2017,23.1
1523,Nigeria,Women,Urban,2017,25.0
1524,Niue,Men,National,1985,29.4
1525,Niue,Men,Rural,1985,28.8
1526,Niue,Men,Urban,1985,30.7
1527,Niue,Men,National,2017,31.6
1528,Niue,Men,Rural,2017,31.5
1529,Niue,Men,Urban,2017,31.6
1530,Niue,Women,National,1985,31.5
1531,Niue,Women,Rural,1985,31.2
1532,Niue,Women,Urban,1985,32.2
1533,Niue,Women,National,2017,33.2
1534,Niue,Women,Rural,2017,32.8
1535,Niue,Women,Urban,2017,33.8
1536,North Korea,Men,National,1985,22.0
1537,North Korea,Men,Rural,1985,21.5
1538,North Korea,Men,Urban,1985,22.4
1539,North Korea,Men,National,2017,24.5
1540,North Korea,Men,Rural,2017,24.1
1541,North Korea,Men,Urban,2017,24.7
1542,North Korea,Women,National,1985,22.3
1543,North Korea,Women,Rural,1985,21.8
1544,North Korea,Women,Urban,1985,22.6
1545,North Korea,Women,National,2017,24.2
1546,North Korea,Women,Rural,2017,24.0
1547,North Korea,Women,Urban,2017,24.3
1548,Norway,Men,National,1985,24.5
1549,Norway,Men,Rural,1985,24.7
1550,Norway,Men,Urban,1985,24.4
1551,Norway,Men,National,2017,26.7
1552,Norway,Men,Rural,2017,26.8
1553,Norway,Men,Urban,2017,26.7
1554,Norway,Women,National,1985,23.7
1555,Norway,Women,Rural,1985,24.3
1556,Norway,Women,Urban,1985,23.4
1557,Norway,Women,National,2017,25.2
1558,Norway,Women,Rural,2017,25.8
1559,Norway,Women,Urban,2017,25.0
1560,Occupied Palestinian Territory,Men,National,1985,25.0
1561,Occupied Palestinian Territory,Men,Rural,1985,24.6
1562,Occupied Palestinian Territory,Men,Urban,1985,25.2
1563,Occupied Palestinian Territory,Men,National,2017,27.9
1564,Occupied Palestinian Territory,Men,Rural,2017,27.4
1565,Occupied Palestinian Territory,Men,Urban,2017,28.1
1566,Occupied Palestinian Territory,Women,National,1985,26.7
1567,Occupied Palestinian Territory,Women,Rural,1985,25.8
1568,Occupied Palestinian Territory,Women,Urban,1985,27.3
1569,Occupied Palestinian Territory,Women,National,2017,29.8
1570,Occupied Palestinian Territory,Women,Rural,2017,29.5
1571,Occupied Palestinian Territory,Women,Urban,2017,29.9
1572,Oman,Men,National,1985,23.5
1573,Oman,Men,Rural,1985,22.9
1574,Oman,Men,Urban,1985,23.9
1575,Oman,Men,National,2017,26.5
1576,Oman,Men,Rural,2017,25.6
1577,Oman,Men,Urban,2017,26.7
1578,Oman,Women,National,1985,25.1
1579,Oman,Women,Rural,1985,24.3
1580,Oman,Women,Urban,1985,25.7
1581,Oman,Women,National,2017,27.2
1582,Oman,Women,Rural,2017,27.0
1583,Oman,Women,Urban,2017,27.3
1584,Pakistan,Men,National,1985,20.5
1585,Pakistan,Men,Rural,1985,19.8
1586,Pakistan,Men,Urban,1985,22.2
1587,Pakistan,Men,National,2017,23.4
1588,Pakistan,Men,Rural,2017,23.1
1589,Pakistan,Men,Urban,2017,23.9
1590,Pakistan,Women,National,1985,21.0
1591,Pakistan,Women,Rural,1985,20.2
1592,Pakistan,Women,Urban,1985,22.8
1593,Pakistan,Women,National,2017,24.8
1594,Pakistan,Women,Rural,2017,23.9
1595,Pakistan,Women,Urban,2017,26.2
1596,Palau,Men,National,1985,28.2
1597,Palau,Men,Rural,1985,27.0
1598,Palau,Men,Urban,1985,28.8
1599,Palau,Men,National,2017,29.5
1600,Palau,Men,Rural,2017,29.5
1601,Palau,Men,Urban,2017,29.5
1602,Palau,Women,National,1985,28.7
1603,Palau,Women,Rural,1985,28.1
1604,Palau,Women,Urban,1985,28.9
1605,Palau,Women,National,2017,29.7
1606,Palau,Women,Rural,2017,29.0
1607,Palau,Women,Urban,2017,29.8
1608,Panama,Men,National,1985,23.8
1609,Panama,Men,Rural,1985,23.1
1610,Panama,Men,Urban,1985,24.3
1611,Panama,Men,National,2017,26.4
1612,Panama,Men,Rural,2017,25.6
1613,Panama,Men,Urban,2017,26.8
1614,Panama,Women,National,1985,23.9
1615,Panama,Women,Rural,1985,23.1
1616,Panama,Women,Urban,1985,24.6
1617,Panama,Women,National,2017,27.9
1618,Panama,Women,Rural,2017,27.3
1619,Panama,Women,Urban,2017,28.1
1620,Papua New Guinea,Men,National,1985,22.6
1621,Papua New Guinea,Men,Rural,1985,22.4
1622,Papua New Guinea,Men,Urban,1985,24.1
1623,Papua New Guinea,Men,National,2017,25.4
1624,Papua New Guinea,Men,Rural,2017,25.3
1625,Papua New Guinea,Men,Urban,2017,25.7
1626,Papua New Guinea,Women,National,1985,22.2
1627,Papua New Guinea,Women,Rural,1985,22.0
1628,Papua New Guinea,Women,Urban,1985,23.5
1629,Papua New Guinea,Women,National,2017,25.7
1630,Papua New Guinea,Women,Rural,2017,25.6
1631,Papua New Guinea,Women,Urban,2017,26.9
1632,Paraguay,Men,National,1985,24.1
1633,Paraguay,Men,Rural,1985,23.4
1634,Paraguay,Men,Urban,1985,24.9
1635,Paraguay,Men,National,2017,27.0
1636,Paraguay,Men,Rural,2017,26.0
1637,Paraguay,Men,Urban,2017,27.6
1638,Paraguay,Women,National,1985,24.6
1639,Paraguay,Women,Rural,1985,24.1
1640,Paraguay,Women,Urban,1985,25.3
1641,Paraguay,Women,National,2017,28.1
1642,Paraguay,Women,Rural,2017,27.9
1643,Paraguay,Women,Urban,2017,28.3
1644,Peru,Men,National,1985,23.2
1645,Peru,Men,Rural,1985,22.0
1646,Peru,Men,Urban,1985,23.8
1647,Peru,Men,National,2017,26.5
1648,Peru,Men,Rural,2017,24.5
1649,Peru,Men,Urban,2017,27.0
1650,Peru,Women,National,1985,24.5
1651,Peru,Women,Rural,1985,23.3
1652,Peru,Women,Urban,1985,25.1
1653,Peru,Women,National,2017,27.5
1654,Peru,Women,Rural,2017,26.0
1655,Peru,Women,Urban,2017,27.9
1656,Philippines,Men,National,1985,21.1
1657,Philippines,Men,Rural,1985,20.7
1658,Philippines,Men,Urban,1985,21.7
1659,Philippines,Men,National,2017,23.0
1660,Philippines,Men,Rural,2017,22.5
1661,Philippines,Men,Urban,2017,23.6
1662,Philippines,Women,National,1985,20.1
1663,Philippines,Women,Rural,1985,19.5
1664,Philippines,Women,Urban,1985,20.9
1665,Philippines,Women,National,2017,23.5
1666,Philippines,Women,Rural,2017,23.0
1667,Philippines,Women,Urban,2017,24.1
1668,Poland,Men,National,1985,25.4
1669,Poland,Men,Rural,1985,25.3
1670,Poland,Men,Urban,1985,25.4
1671,Poland,Men,National,2017,27.5
1672,Poland,Men,Rural,2017,27.5
1673,Poland,Men,Urban,2017,27.4
1674,Poland,Women,National,1985,26.0
1675,Poland,Women,Rural,1985,26.3
1676,Poland,Women,Urban,1985,25.7
1677,Poland,Women,National,2017,26.0
1678,Poland,Women,Rural,2017,26.4
1679,Poland,Women,Urban,2017,25.7
1680,Portugal,Men,National,1985,24.4
1681,Portugal,Men,Rural,1985,24.6
1682,Portugal,Men,Urban,1985,24.1
1683,Portugal,Men,National,2017,26.3
1684,Portugal,Men,Rural,2017,26.4
1685,Portugal,Men,Urban,2017,26.2
1686,Portugal,Women,National,1985,25.4
1687,Portugal,Women,Rural,1985,25.6
1688,Portugal,Women,Urban,1985,25.1
1689,Portugal,Women,National,2017,25.0
1690,Portugal,Women,Rural,2017,25.1
1691,Portugal,Women,Urban,2017,25.0
1692,Puerto Rico,Men,National,1985,25.8
1693,Puerto Rico,Men,Rural,1985,24.8
1694,Puerto Rico,Men,Urban,1985,25.9
1695,Puerto Rico,Men,National,2017,28.4
1696,Puerto Rico,Men,Rural,2017,27.6
1697,Puerto Rico,Men,Urban,2017,28.4
1698,Puerto Rico,Women,National,1985,25.4
1699,Puerto Rico,Women,Rural,1985,24.3
1700,Puerto Rico,Women,Urban,1985,25.7
1701,Puerto Rico,Women,National,2017,28.8
1702,Puerto Rico,Women,Rural,2017,28.3
1703,Puerto Rico,Women,Urban,2017,28.8
1704,Qatar,Men,National,1985,25.7
1705,Qatar,Men,Rural,1985,25.0
1706,Qatar,Men,Urban,1985,25.7
1707,Qatar,Men,National,2017,28.7
1708,Qatar,Men,Rural,2017,27.9
1709,Qatar,Men,Urban,2017,28.7
1710,Qatar,Women,National,1985,26.8
1711,Qatar,Women,Rural,1985,25.2
1712,Qatar,Women,Urban,1985,27.0
1713,Qatar,Women,National,2017,30.4
1714,Qatar,Women,Rural,2017,29.6
1715,Qatar,Women,Urban,2017,30.4
1716,Romania,Men,National,1985,24.3
1717,Romania,Men,Rural,1985,24.3
1718,Romania,Men,Urban,1985,24.3
1719,Romania,Men,National,2017,27.0
1720,Romania,Men,Rural,2017,27.1
1721,Romania,Men,Urban,2017,26.9
1722,Romania,Women,National,1985,25.2
1723,Romania,Women,Rural,1985,25.3
1724,Romania,Women,Urban,1985,25.2
1725,Romania,Women,National,2017,26.8
1726,Romania,Women,Rural,2017,27.0
1727,Romania,Women,Urban,2017,26.7
1728,Russian Federation,Men,National,1985,24.8
1729,Russian Federation,Men,Rural,1985,24.9
1730,Russian Federation,Men,Urban,1985,24.8
1731,Russian Federation,Men,National,2017,26.1
1732,Russian Federation,Men,Rural,2017,25.8
1733,Russian Federation,Men,Urban,2017,26.2
1734,Russian Federation,Women,National,1985,26.6
1735,Russian Federation,Women,Rural,1985,26.7
1736,Russian Federation,Women,Urban,1985,26.5
1737,Russian Federation,Women,National,2017,26.7
1738,Russian Federation,Women,Rural,2017,26.9
1739,Russian Federation,Women,Urban,2017,26.6
1740,Rwanda,Men,National,1985,19.4
1741,Rwanda,Men,Rural,1985,19.4
1742,Rwanda,Men,Urban,1985,20.2
1743,Rwanda,Men,National,2017,21.4
1744,Rwanda,Men,Rural,2017,21.1
1745,Rwanda,Men,Urban,2017,22.1
1746,Rwanda,Women,National,1985,20.3
1747,Rwanda,Women,Rural,1985,20.3
1748,Rwanda,Women,Urban,1985,21.5
1749,Rwanda,Women,National,2017,23.0
1750,Rwanda,Women,Rural,2017,22.4
1751,Rwanda,Women,Urban,2017,24.5
1752,Saint Kitts and Nevis,Men,National,1985,25.6
1753,Saint Kitts and Nevis,Men,Rural,1985,25.3
1754,Saint Kitts and Nevis,Men,Urban,1985,26.2
1755,Saint Kitts and Nevis,Men,National,2017,28.5
1756,Saint Kitts and Nevis,Men,Rural,2017,28.3
1757,Saint Kitts and Nevis,Men,Urban,2017,28.9
1758,Saint Kitts and Nevis,Women,National,1985,26.8
1759,Saint Kitts and Nevis,Women,Rural,1985,26.4
1760,Saint Kitts and Nevis,Women,Urban,1985,27.7
1761,Saint Kitts and Nevis,Women,National,2017,30.8
1762,Saint Kitts and Nevis,Women,Rural,2017,30.7
1763,Saint Kitts and Nevis,Women,Urban,2017,31.1
1764,Saint Lucia,Men,National,1985,25.2
1765,Saint Lucia,Men,Rural,1985,25.1
1766,Saint Lucia,Men,Urban,1985,25.5
1767,Saint Lucia,Men,National,2017,29.2
1768,Saint Lucia,Men,Rural,2017,29.2
1769,Saint Lucia,Men,Urban,2017,29.2
1770,Saint Lucia,Women,National,1985,25.8
1771,Saint Lucia,Women,Rural,1985,25.5
1772,Saint Lucia,Women,Urban,1985,26.5
1773,Saint Lucia,Women,National,2017,30.5
1774,Saint Lucia,Women,Rural,2017,30.5
1775,Saint Lucia,Women,Urban,2017,30.5
1776,Saint Vincent and the Grenadines,Men,National,1985,23.6
1777,Saint Vincent and the Grenadines,Men,Rural,1985,23.2
