,Country,Sex,Region,Year,IMC
1778,Saint Vincent and the Grenadines,Men,Urban,1985,24.2
1779,Saint Vincent and the Grenadines,Men,National,2017,26.4
1780,Saint Vincent and the Grenadines,Men,Rural,2017,26.0
1781,Saint Vincent and the Grenadines,Men,Urban,2017,26.7
1782,Saint Vincent and the Grenadines,Women,National,1985,24.6
1783,Saint Vincent and the Grenadines,Women,Rural,1985,24.1
1784,Saint Vincent and the Grenadines,Women,Urban,1985,25.4
1785,Saint Vincent and the Grenadines,Women,National,2017,28.3
1786,Saint Vincent and the Grenadines,Women,Rural,2017,28.0
1787,Saint Vincent and the Grenadines,Women,Urban,2017,28.5
1788,Samoa,Men,National,1985,27.5
1789,Samoa,Men,Rural,1985,27.0
1790,Samoa,Men,Urban,1985,29.6
1791,Samoa,Men,National,2017,30.4
1792,Samoa,Men,Rural,2017,30.3
1793,Samoa,Men,Urban,2017,31.1
1794,Samoa,Women,National,1985,30.0
1795,Samoa,Women,Rural,1985,29.7
1796,Samoa,Women,Urban,1985,30.8
1797,Samoa,Women,National,2017,33.9
1798,Samoa,Women,Rural,2017,33.7
1799,Samoa,Women,Urban,2017,34.7
1800,Sao Tome and Principe,Men,National,1985,21.7
1801,Sao Tome and Principe,Men,Rural,1985,21.2
1802,Sao Tome and Principe,Men,Urban,1985,22.4
1803,Sao Tome and Principe,Men,National,2017,23.8
1804,Sao Tome and Principe,Men,Rural,2017,23.1
1805,Sao Tome and Principe,Men,Urban,2017,24.2
1806,Sao Tome and Principe,Women,National,1985,22.5
1807,Sao Tome and Principe,Women,Rural,1985,22.0
1808,Sao Tome and Principe,Women,Urban,1985,23.2
1809,Sao Tome and Principe,Women,National,2017,25.7
1810,Sao Tome and Principe,Women,Rural,2017,24.5
1811,Sao Tome and Principe,Women,Urban,2017,26.3
1812,Saudi Arabia,Men,National,1985,25.6
1813,Saudi Arabia,Men,Rural,1985,24.8
1814,Saudi Arabia,Men,Urban,1985,25.9
1815,Saudi Arabia,Men,National,2017,28.0
1816,Saudi Arabia,Men,Rural,2017,27.0
1817,Saudi Arabia,Men,Urban,2017,28.2
1818,Saudi Arabia,Women,National,1985,27.2
1819,Saudi Arabia,Women,Rural,1985,25.9
1820,Saudi Arabia,Women,Urban,1985,27.7
1821,Saudi Arabia,Women,National,2017,29.5
1822,Saudi Arabia,Women,Rural,2017,28.9
1823,Saudi Arabia,Women,Urban,2017,29.6
1824,Senegal,Men,National,1985,20.0
1825,Senegal,Men,Rural,1985,19.6
1826,Senegal,Men,Urban,1985,20.7
1827,Senegal,Men,National,2017,21.7
1828,Senegal,Men,Rural,2017,21.3
1829,Senegal,Men,Urban,2017,22.3
1830,Senegal,Women,National,1985,21.9
1831,Senegal,Women,Rural,1985,21.2
1832,Senegal,Women,Urban,1985,23.2
1833,Senegal,Women,National,2017,23.7
1834,Senegal,Women,Rural,2017,22.4
1835,Senegal,Women,Urban,2017,25.3
1836,Serbia,Men,National,1985,25.2
1837,Serbia,Men,Rural,1985,25.1
1838,Serbia,Men,Urban,1985,25.3
1839,Serbia,Men,National,2017,27.0
1840,Serbia,Men,Rural,2017,27.0
1841,Serbia,Men,Urban,2017,27.1
1842,Serbia,Women,National,1985,25.7
1843,Serbia,Women,Rural,1985,26.0
1844,Serbia,Women,Urban,1985,25.5
1845,Serbia,Women,National,2017,25.5
1846,Serbia,Women,Rural,2017,25.9
1847,Serbia,Women,Urban,2017,25.3
1848,Seychelles,Men,National,1985,22.8
1849,Seychelles,Men,Rural,1985,22.6
1850,Seychelles,Men,Urban,1985,23.1
1851,Seychelles,Men,National,2017,25.6
1852,Seychelles,Men,Rural,2017,25.2
1853,Seychelles,Men,Urban,2017,25.9
1854,Seychelles,Women,National,1985,25.1
1855,Seychelles,Women,Rural,1985,25.0
1856,Seychelles,Women,Urban,1985,25.1
1857,Seychelles,Women,National,2017,27.9
1858,Seychelles,Women,Rural,2017,27.6
1859,Seychelles,Women,Urban,2017,28.2
1860,Sierra Leone,Men,National,1985,20.3
1861,Sierra Leone,Men,Rural,1985,20.0
1862,Sierra Leone,Men,Urban,1985,21.1
1863,Sierra Leone,Men,National,2017,22.0
1864,Sierra Leone,Men,Rural,2017,21.6
1865,Sierra Leone,Men,Urban,2017,22.5
1866,Sierra Leone,Women,National,1985,21.5
1867,Sierra Leone,Women,Rural,1985,20.9
1868,Sierra Leone,Women,Urban,1985,22.8
1869,Sierra Leone,Women,National,2017,23.6
1870,Sierra Leone,Women,Rural,2017,22.5
1871,Sierra Leone,Women,Urban,2017,25.1
1872,Slovakia,Men,National,1985,25.6
1873,Slovakia,Men,Rural,1985,25.5
1874,Slovakia,Men,Urban,1985,25.6
1875,Slovakia,Men,National,2017,27.4
1876,Slovakia,Men,Rural,2017,27.4
1877,Slovakia,Men,Urban,2017,27.4
1878,Slovakia,Women,National,1985,25.3
1879,Slovakia,Women,Rural,1985,25.6
1880,Slovakia,Women,Urban,1985,25.1
1881,Slovakia,Women,National,2017,25.6
1882,Slovakia,Women,Rural,2017,25.9
1883,Slovakia,Women,Urban,2017,25.3
1884,Slovenia,Men,National,1985,25.1
1885,Slovenia,Men,Rural,1985,25.0
1886,Slovenia,Men,Urban,1985,25.2
1887,Slovenia,Men,National,2017,26.8
1888,Slovenia,Men,Rural,2017,26.8
1889,Slovenia,Men,Urban,2017,26.9
1890,Slovenia,Women,National,1985,26.0
1891,Slovenia,Women,Rural,1985,26.1
1892,Slovenia,Women,Urban,1985,25.9
1893,Slovenia,Women,National,2017,27.0
1894,Slovenia,Women,Rural,2017,27.0
1895,Slovenia,Women,Urban,2017,26.9
1896,Solomon Islands,Men,National,1985,23.0
1897,Solomon Islands,Men,Rural,1985,22.8
1898,Solomon Islands,Men,Urban,1985,24.2
1899,Solomon Islands,Men,National,2017,25.7
1900,Solomon Islands,Men,Rural,2017,25.7
1901,Solomon Islands,Men,Urban,2017,25.7
1902,Solomon Islands,Women,National,1985,24.1
1903,Solomon Islands,Women,Rural,1985,23.9
1904,Solomon Islands,Women,Urban,1985,25.3
1905,Solomon Islands,Women,National,2017,26.9
1906,Solomon Islands,Women,Rural,2017,26.5
1907,Solomon Islands,Women,Urban,2017,28.1
1908,Somalia,Men,National,1985,20.5
1909,Somalia,Men,Rural,1985,20.2
1910,Somalia,Men,Urban,1985,21.2
1911,Somalia,Men,National,2017,22.5
1912,Somalia,Men,Rural,2017,22.0
1913,Somalia,Men,Urban,2017,23.3
1914,Somalia,Women,National,1985,21.3
1915,Somalia,Women,Rural,1985,20.9
1916,Somalia,Women,Urban,1985,22.4
1917,Somalia,Women,National,2017,24.0
1918,Somalia,Women,Rural,2017,23.0
1919,Somalia,Women,Urban,2017,25.4
1920,South Africa,Men,National,1985,23.1
1921,South Africa,Men,Rural,1985,22.5
1922,South Africa,Men,Urban,1985,23.7
1923,South Africa,Men,National,2017,25.1
1924,South Africa,Men,Rural,2017,24.2
1925,South Africa,Men,Urban,2017,25.6
1926,South Africa,Women,National,1985,27.0
1927,South Africa,Women,Rural,1985,26.2
1928,South Africa,Women,Urban,1985,27.8
1929,South Africa,Women,National,2017,29.6
1930,South Africa,Women,Rural,2017,28.7
1931,South Africa,Women,Urban,2017,30.0
1932,South Korea,Men,National,1985,22.2
1933,South Korea,Men,Rural,1985,22.0
1934,South Korea,Men,Urban,1985,22.4
1935,South Korea,Men,National,2017,24.6
1936,South Korea,Men,Rural,2017,24.5
1937,South Korea,Men,Urban,2017,24.6
1938,South Korea,Women,National,1985,22.3
1939,South Korea,Women,Rural,1985,22.2
1940,South Korea,Women,Urban,1985,22.4
1941,South Korea,Women,National,2017,23.1
1942,South Korea,Women,Rural,2017,23.3
1943,South Korea,Women,Urban,2017,23.1
1944,Spain,Men,National,1985,25.3
1945,Spain,Men,Rural,1985,25.6
1946,Spain,Men,Urban,1985,25.2
1947,Spain,Men,National,2017,27.0
1948,Spain,Men,Rural,2017,27.0
1949,Spain,Men,Urban,2017,26.9
1950,Spain,Women,National,1985,25.5
1951,Spain,Women,Rural,1985,25.9
1952,Spain,Women,Urban,1985,25.4
1953,Spain,Women,National,2017,24.8
1954,Spain,Women,Rural,2017,25.1
1955,Spain,Women,Urban,2017,24.7
1956,Sri Lanka,Men,National,1985,20.1
1957,Sri Lanka,Men,Rural,1985,20.0
1958,Sri Lanka,Men,Urban,1985,20.8
1959,Sri Lanka,Men,National,2017,22.6
1960,Sri Lanka,Men,Rural,2017,22.4
1961,Sri Lanka,Men,Urban,2017,23.3
1962,Sri Lanka,Women,National,1985,20.5
1963,Sri Lanka,Women,Rural,1985,20.3
1964,Sri Lanka,Women,Urban,1985,21.5
1965,Sri Lanka,Women,National,2017,23.7
1966,Sri Lanka,Women,Rural,2017,23.6
1967,Sri Lanka,Women,Urban,2017,24.4
1968,Sudan (former),Men,National,1985,21.0
1969,Sudan (former),Men,Rural,1985,20.8
1970,Sudan (former),Men,Urban,1985,21.9
1971,Sudan (former),Men,National,2017,22.9
1972,Sudan (former),Men,Rural,2017,22.5
1973,Sudan (former),Men,Urban,2017,23.8
1974,Sudan (former),Women,National,1985,22.4
1975,Sudan (former),Women,Rural,1985,22.0
1976,Sudan (former),Women,Urban,1985,23.9
1977,Sudan (former),Women,National,2017,24.4
1978,Sudan (former),Women,Rural,2017,23.4
1979,Sudan (former),Women,Urban,2017,26.4
1980,Suriname,Men,National,1985,23.2
1981,Suriname,Men,Rural,1985,22.6
1982,Suriname,Men,Urban,1985,23.5
1983,Suriname,Men,National,2017,25.6
1984,Suriname,Men,Rural,2017,25.2
1985,Suriname,Men,Urban,2017,25.8
1986,Suriname,Women,National,1985,24.9
1987,Suriname,Women,Rural,1985,24.0
1988,Suriname,Women,Urban,1985,25.4
1989,Suriname,Women,National,2017,28.3
1990,Suriname,Women,Rural,2017,28.0
1991,Suriname,Women,Urban,2017,28.4
1992,Swaziland,Men,National,1985,22.4
1993,Swaziland,Men,Rural,1985,22.2
1994,Swaziland,Men,Urban,1985,23.3
1995,Swaziland,Men,National,2017,24.4
1996,Swaziland,Men,Rural,2017,24.1
1997,Swaziland,Men,Urban,2017,25.4
1998,Swaziland,Women,National,1985,26.7
1999,Swaziland,Women,Rural,1985,26.4
2000,Swaziland,Women,Urban,1985,27.5
2001,Swaziland,Women,National,2017,28.9
2002,Swaziland,Women,Rural,2017,28.6
2003,Swaziland,Women,Urban,2017,29.6
2004,Sweden,Men,National,1985,24.2
2005,Sweden,Men,Rural,1985,24.8
2006,Sweden,Men,Urban,1985,24.1
2007,Sweden,Men,National,2017,26.3
2008,Sweden,Men,Rural,2017,26.8
2009,Sweden,Men,Urban,2017,26.3
2010,Sweden,Women,National,1985,23.8
2011,Sweden,Women,Rural,1985,24.7
2012,Sweden,Women,Urban,1985,23.7
2013,Sweden,Women,National,2017,24.9
2014,Sweden,Women,Rural,2017,25.4
2015,Sweden,Women,Urban,2017,24.8
2016,Switzerland,Men,National,1985,24.8
2017,Switzerland,Men,Rural,1985,25.1
2018,Switzerland,Men,Urban,1985,24.6
2019,Switzerland,Men,National,2017,26.5
2020,Switzerland,Men,Rural,2017,26.7
2021,Switzerland,Men,Urban,2017,26.4
2022,Switzerland,Women,National,1985,23.4
2023,Switzerland,Women,Rural,1985,23.8
2024,Switzerland,Women,Urban,1985,23.2
2025,Switzerland,Women,National,2017,23.9
2026,Switzerland,Women,Rural,2017,24.1
2027,Switzerland,Women,Urban,2017,23.8
2028,Syrian Arab Republic,Men,National,1985,24.6
2029,Syrian Arab Republic,Men,Rural,1985,24.2
2030,Syrian Arab Republic,Men,Urban,1985,25.0
2031,Syrian Arab Republic,Men,National,2017,27.4
2032,Syrian Arab Republic,Men,Rural,2017,27.0
2033,Syrian Arab Republic,Men,Urban,2017,27.7
2034,Syrian Arab Republic,Women,National,1985,26.1
2035,Syrian Arab Republic,Women,Rural,1985,25.3
2036,Syrian Arab Republic,Women,Urban,1985,27.0
2037,Syrian Arab Republic,Women,National,2017,29.4
2038,Syrian Arab Republic,Women,Rural,2017,29.0
2039,Syrian Arab Republic,Women,Urban,2017,29.7
2040,Taiwan,Men,National,1985,22.5
2041,Taiwan,Men,Rural,1985,22.3
2042,Taiwan,Men,Urban,1985,22.7
2043,Taiwan,Men,National,2017,24.8
2044,Taiwan,Men,Rural,2017,24.7
2045,Taiwan,Men,Urban,2017,24.8
2046,Taiwan,Women,National,1985,22.5
2047,Taiwan,Women,Rural,1985,22.4
2048,Taiwan,Women,Urban,1985,22.5
2049,Taiwan,Women,National,2017,23.3
2050,Taiwan,Women,Rural,2017,23.7
2051,Taiwan,Women,Urban,2017,23.2
2052,Tajikistan,Men,National,1985,23.5
2053,Tajikistan,Men,Rural,1985,23.2
2054,Tajikistan,Men,Urban,1985,24.0
2055,Tajikistan,Men,National,2017,26.0
2056,Tajikistan,Men,Rural,2017,25.9
2057,Tajikistan,Men,Urban,2017,26.3
2058,Tajikistan,Women,National,1985,22.6
2059,Tajikistan,Women,Rural,1985,22.1
2060,Tajikistan,Women,Urban,1985,23.5
2061,Tajikistan,Women,National,2017,26.4
2062,Tajikistan,Women,Rural,2017,26.3
2063,Tajikistan,Women,Urban,2017,26.7
2064,Tanzania,Men,National,1985,20.5
2065,Tanzania,Men,Rural,1985,20.2
2066,Tanzania,Men,Urban,1985,21.9
2067,Tanzania,Men,National,2017,22.5
2068,Tanzania,Men,Rural,2017,21.9
2069,Tanzania,Men,Urban,2017,23.7
2070,Tanzania,Women,National,1985,20.7
2071,Tanzania,Women,Rural,1985,20.5
2072,Tanzania,Women,Urban,1985,22.1
2073,Tanzania,Women,National,2017,24.1
2074,Tanzania,Women,Rural,2017,23.1
2075,Tanzania,Women,Urban,2017,26.3
2076,Thailand,Men,National,1985,21.0
2077,Thailand,Men,Rural,1985,20.7
2078,Thailand,Men,Urban,1985,21.7
2079,Thailand,Men,National,2017,23.9
2080,Thailand,Men,Rural,2017,23.3
2081,Thailand,Men,Urban,2017,24.5
2082,Thailand,Women,National,1985,22.0
2083,Thailand,Women,Rural,1985,21.7
2084,Thailand,Women,Urban,1985,22.8
2085,Thailand,Women,National,2017,25.0
2086,Thailand,Women,Rural,2017,24.6
2087,Thailand,Women,Urban,2017,25.3
2088,Timor-Leste,Men,National,1985,18.8
2089,Timor-Leste,Men,Rural,1985,18.7
2090,Timor-Leste,Men,Urban,1985,19.3
2091,Timor-Leste,Men,National,2017,21.0
2092,Timor-Leste,Men,Rural,2017,20.8
2093,Timor-Leste,Men,Urban,2017,21.5
2094,Timor-Leste,Women,National,1985,18.5
2095,Timor-Leste,Women,Rural,1985,18.2
2096,Timor-Leste,Women,Urban,1985,19.7
2097,Timor-Leste,Women,National,2017,21.2
2098,Timor-Leste,Women,Rural,2017,20.9
2099,Timor-Leste,Women,Urban,2017,21.9
2100,Togo,Men,National,1985,20.6
2101,Togo,Men,Rural,1985,20.3
2102,Togo,Men,Urban,1985,21.6
2103,Togo,Men,National,2017,22.5
2104,Togo,Men,Rural,2017,22.1
2105,Togo,Men,Urban,2017,23.2
2106,Togo,Women,National,1985,20.9
2107,Togo,Women,Rural,1985,20.3
2108,Togo,Women,Urban,1985,22.7
2109,Togo,Women,National,2017,24.2
2110,Togo,Women,Rural,2017,22.7
2111,Togo,Women,Urban,2017,26.3
2112,Tonga,Men,National,1985,28.8
2113,Tonga,Men,Rural,1985,28.4
2114,Tonga,Men,Urban,1985,30.3
2115,Tonga,Men,National,2017,30.9
2116,Tonga,Men,Rural,2017,30.8
2117,Tonga,Men,Urban,2017,31.1
2118,Tonga,Women,National,1985,32.0
2119,Tonga,Women,Rural,1985,31.7
2120,Tonga,Women,Urban,1985,32.8
2121,Tonga,Women,National,2017,33.6
2122,Tonga,Women,Rural,2017,33.3
2123,Tonga,Women,Urban,2017,34.3
2124,Trinidad and Tobago,Men,National,1985,24.3
2125,Trinidad and Tobago,Men,Rural,1985,24.2
2126,Trinidad and Tobago,Men,Urban,1985,25.3
2127,Trinidad and Tobago,Men,National,2017,26.9
2128,Trinidad and Tobago,Men,Rural,2017,26.8
2129,Trinidad and Tobago,Men,Urban,2017,27.6
2130,Trinidad and Tobago,Women,National,1985,25.4
2131,Trinidad and Tobago,Women,Rural,1985,25.2
2132,Trinidad and Tobago,Women,Urban,1985,26.9
2133,Trinidad and Tobago,Women,National,2017,28.7
2134,Trinidad and Tobago,Women,Rural,2017,28.6
2135,Trinidad and Tobago,Women,Urban,2017,29.3
2136,Tunisia,Men,National,1985,22.4
2137,Tunisia,Men,Rural,1985,21.9
2138,Tunisia,Men,Urban,1985,22.9
2139,Tunisia,Men,National,2017,25.5
2140,Tunisia,Men,Rural,2017,24.8
2141,Tunisia,Men,Urban,2017,25.9
2142,Tunisia,Women,National,1985,24.6
2143,Tunisia,Women,Rural,1985,23.4
2144,Tunisia,Women,Urban,1985,25.7
2145,Tunisia,Women,National,2017,27.6
2146,Tunisia,Women,Rural,2017,26.8
2147,Tunisia,Women,Urban,2017,28.1
2148,Turkey,Men,National,1985,24.1
2149,Turkey,Men,Rural,1985,24.0
2150,Turkey,Men,Urban,1985,24.1
2151,Turkey,Men,National,2017,27.0
2152,Turkey,Men,Rural,2017,26.8
2153,Turkey,Men,Urban,2017,27.1
2154,Turkey,Women,National,1985,26.2
2155,Turkey,Women,Rural,1985,25.7
2156,Turkey,Women,Urban,1985,26.7
2157,Turkey,Women,National,2017,28.8
2158,Turkey,Women,Rural,2017,28.8
2159,Turkey,Women,Urban,2017,28.8
2160,Turkmenistan,Men,National,1985,24.0
2161,Turkmenistan,Men,Rural,1985,23.6
2162,Turkmenistan,Men,Urban,1985,24.4
2163,Turkmenistan,Men,National,2017,26.5
2164,Turkmenistan,Men,Rural,2017,26.3
2165,Turkmenistan,Men,Urban,2017,26.7
2166,Turkmenistan,Women,National,1985,23.0
2167,Turkmenistan,Women,Rural,1985,22.6
2168,Turkmenistan,Women,Urban,1985,23.6
2169,Turkmenistan,Women,National,2017,26.6
2170,Turkmenistan,Women,Rural,2017,26.6
2171,Turkmenistan,Women,Urban,2017,26.6
2172,Tuvalu,Men,National,1985,28.3
2173,Tuvalu,Men,Rural,1985,27.6
2174,Tuvalu,Men,Urban,1985,29.5
2175,Tuvalu,Men,National,2017,30.3
2176,Tuvalu,Men,Rural,2017,30.2
2177,Tuvalu,Men,Urban,2017,30.4
2178,Tuvalu,Women,National,1985,29.5
2179,Tuvalu,Women,Rural,1985,29.2
2180,Tuvalu,Women,Urban,1985,30.2
2181,Tuvalu,Women,National,2017,31.2
2182,Tuvalu,Women,Rural,2017,30.7
2183,Tuvalu,Women,Urban,2017,31.6
2184,Uganda,Men,National,1985,19.5
2185,Uganda,Men,Rural,1985,19.4
2186,Uganda,Men,Urban,1985,20.6
2187,Uganda,Men,National,2017,21.5
2188,Uganda,Men,Rural,2017,21.3
2189,Uganda,Men,Urban,2017,22.7
2190,Uganda,Women,National,1985,20.7
2191,Uganda,Women,Rural,1985,20.5
2192,Uganda,Women,Urban,1985,22.6
2193,Uganda,Women,National,2017,23.3
2194,Uganda,Women,Rural,2017,22.8
2195,Uganda,Women,Urban,2017,25.7
2196,Ukraine,Men,National,1985,25.0
2197,Ukraine,Men,Rural,1985,25.1
2198,Ukraine,Men,Urban,1985,25.0
2199,Ukraine,Men,National,2017,26.8
2200,Ukraine,Men,Rural,2017,26.6
2201,Ukraine,Men,Urban,2017,26.9
2202,Ukraine,Women,National,1985,25.8
2203,Ukraine,Women,Rural,1985,26.2
2204,Ukraine,Women,Urban,1985,25.6
2205,Ukraine,Women,National,2017,26.1
2206,Ukraine,Women,Rural,2017,26.6
2207,Ukraine,Women,Urban,2017,25.9
2208,United Arab Emirates,Men,National,1985,25.1
2209,United Arab Emirates,Men,Rural,1985,24.4
2210,United Arab Emirates,Men,Urban,1985,25.3
2211,United Arab Emirates,Men,National,2017,28.1
2212,United Arab Emirates,Men,Rural,2017,27.3
2213,United Arab Emirates,Men,Urban,2017,28.2
2214,United Arab Emirates,Women,National,1985,26.5
2215,United Arab Emirates,Women,Rural,1985,24.7
2216,United Arab Emirates,Women,Urban,1985,27.0
2217,United Arab Emirates,Women,National,2017,29.5
2218,United Arab Emirates,Women,Rural,2017,28.2
2219,United Arab Emirates,Women,Urban,2017,29.7
2220,United Kingdom,Men,National,1985,24.7
2221,United Kingdom,Men,Rural,1985,24.9
2222,United Kingdom,Men,Urban,1985,24.7
2223,United Kingdom,Men,National,2017,27.3
2224,United Kingdom,Men,Rural,2017,27.4
2225,United Kingdom,Men,Urban,2017,27.3
2226,United Kingdom,Women,National,1985,24.3
2227,United Kingdom,Women,Rural,1985,24.4
2228,United Kingdom,Women,Urban,1985,24.3
2229,United Kingdom,Women,National,2017,26.8
2230,United Kingdom,Women,Rural,2017,26.6
2231,United Kingdom,Women,Urban,2017,26.9
2232,United States of America,Men,National,1985,25.8
2233,United States of America,Men,Rural,1985,26.1
2234,United States of America,Men,Urban,1985,25.7
2235,United States of America,Men,National,2017,28.9
2236,United States of America,Men,Rural,2017,29.2
2237,United States of America,Men,Urban,2017,28.8
2238,United States of America,Women,National,1985,25.7
2239,United States of America,Women,Rural,1985,26.0
2240,United States of America,Women,Urban,1985,25.6
2241,United States of America,Women,National,2017,29.1
2242,United States of America,Women,Rural,2017,29.5
2243,United States of America,Women,Urban,2017,29.0
2244,Uruguay,Men,National,1985,24.4
2245,Uruguay,Men,Rural,1985,23.4
2246,Uruguay,Men,Urban,1985,24.5
2247,Uruguay,Men,National,2017,27.2
2248,Uruguay,Men,Rural,2017,26.3
2249,Uruguay,Men,Urban,2017,27.3
2250,Uruguay,Women,National,1985,24.6
2251,Uruguay,Women,Rural,1985,23.5
2252,Uruguay,Women,Urban,1985,24.7
2253,Uruguay,Women,National,2017,27.4
2254,Uruguay,Women,Rural,2017,27.1
2255,Uruguay,Women,Urban,2017,27.4
2256,Uzbekistan,Men,National,1985,23.6
2257,Uzbekistan,Men,Rural,1985,23.4
2258,Uzbekistan,Men,Urban,1985,23.8
2259,Uzbekistan,Men,National,2017,26.3
2260,Uzbekistan,Men,Rural,2017,26.3
2261,Uzbekistan,Men,Urban,2017,26.3
2262,Uzbekistan,Women,National,1985,23.1
2263,Uzbekistan,Women,Rural,1985,22.8
2264,Uzbekistan,Women,Urban,1985,23.6
2265,Uzbekistan,Women,National,2017,27.5
2266,Uzbekistan,Women,Rural,2017,27.6
2267,Uzbekistan,Women,Urban,2017,27.3
2268,Vanuatu,Men,National,1985,23.9
2269,Vanuatu,Men,Rural,1985,23.6
2270,Vanuatu,Men,Urban,1985,25.3
2271,Vanuatu,Men,National,2017,25.9
2272,Vanuatu,Men,Rural,2017,25.8
2273,Vanuatu,Men,Urban,2017,26.0
2274,Vanuatu,Women,National,1985,24.4
2275,Vanuatu,Women,Rural,1985,24.2
2276,Vanuatu,Women,Urban,1985,25.4
2277,Vanuatu,Women,National,2017,26.8
2278,Vanuatu,Women,Rural,2017,26.5
2279,Vanuatu,Women,Urban,2017,27.6
2280,Venezuela,Men,National,1985,24.7
2281,Venezuela,Men,Rural,1985,23.7
2282,Venezuela,Men,Urban,1985,24.9
2283,Venezuela,Men,National,2017,26.8
2284,Venezuela,Men,Rural,2017,25.7
2285,Venezuela,Men,Urban,2017,26.9
2286,Venezuela,Women,National,1985,24.0
2287,Venezuela,Women,Rural,1985,22.6
2288,Venezuela,Women,Urban,1985,24.3
2289,Venezuela,Women,National,2017,26.9
2290,Venezuela,Women,Rural,2017,26.1
2291,Venezuela,Women,Urban,2017,27.0
2292,Viet Nam,Men,National,1985,19.0
2293,Viet Nam,Men,Rural,1985,18.8
2294,Viet Nam,Men,Urban,1985,19.8
2295,Viet Nam,Men,National,2017,21.8
2296,Viet Nam,Men,Rural,2017,21.4
2297,Viet Nam,Men,Urban,2017,22.4
2298,Viet Nam,Women,National,1985,18.5
2299,Viet Nam,Women,Rural,1985,18.2
2300,Viet Nam,Women,Urban,1985,19.8
2301,Viet Nam,Women,National,2017,21.8
2302,Viet Nam,Women,Rural,2017,21.4
2303,Viet Nam,Women,Urban,2017,22.5
2304,Yemen,Men,National,1985,21.3
2305,Yemen,Men,Rural,1985,21.2
2306,Yemen,Men,Urban,1985,22.0
2307,Yemen,Men,National,2017,24.0
2308,Yemen,Men,Rural,2017,23.6
2309,Yemen,Men,Urban,2017,24.5
2310,Yemen,Women,National,1985,20.5
2311,Yemen,Women,Rural,1985,20.0
2312,Yemen,Women,Urban,1985,22.5
2313,Yemen,Women,National,2017,24.3
2314,Yemen,Women,Rural,2017,23.7
2315,Yemen,Women,Urban,2017,25.5
2316,Zambia,Men,National,1985,20.0
2317,Zambia,Men,Rural,1985,19.6
2318,Zambia,Men,Urban,1985,20.7
2319,Zambia,Men,National,2017,22.2
2320,Zambia,Men,Rural,2017,21.7
2321,Zambia,Men,Urban,2017,23.0
2322,Zambia,Women,National,1985,21.4
2323,Zambia,Women,Rural,1985,20.7
2324,Zambia,Women,Urban,1985,22.5
2325,Zambia,Women,National,2017,23.9
2326,Zambia,Women,Rural,2017,22.7
2327,Zambia,Women,Urban,2017,25.5
2328,Zimbabwe,Men,National,1985,21.2
2329,Zimbabwe,Men,Rural,1985,20.9
2330,Zimbabwe,Men,Urban,1985,22.1
2331,Zimbabwe,Men,National,2017,22.3
2332,Zimbabwe,Men,Rural,2017,21.9
2333,Zimbabwe,Men,Urban,2017,23.3
2334,Zimbabwe,Women,National,1985,24.6
2335,Zimbabwe,Women,Rural,1985,24.0
2336,Zimbabwe,Women,Urban,1985,26.5
2337,Zimbabwe,Women,National,2017,25.3
2338,Zimbabwe,Women,Rural,2017,24.5
2339,Zimbabwe,Women,Urban,2017,27.1
